iter	F1	Logloss
92	0.9999086051	0.0003999878749
93	0.9999086051	0.0003999878749
94	0.9999086051	0.0003999878749
95	0.9999086051	0.0003999829278
96	0.9999086051	0.0003999829278
97	0.9999086051	0.0003999829278
98	0.9999086051	0.0003999829278
99	0.9999086051	0.0003999829278
100	0.9999086051	0.0003999829278
101	0.9999086051	0.0003999829278
102	0.9999086051	0.0003999829278
103	0.9999086051	0.0003999829278
104	0.9999086051	0.0003999829278
105	0.9999086051	0.0003999829278
106	0.9999086051	0.0003999829278
107	0.9999086051	0.0003999829278
108	0.9999086051	0.0003999829278
109	0.9999086051	0.0003999829278
110	0.9999086051	0.0003999829278
111	0.9999086051	0.0003999829278
112	0.9999086051	0.0003999829278
113	0.9999086051	0.0003999829278
114	0.9999086051	0.0003999829278
115	0.9999086051	0.0003999829278
116	0.9999086051	0.0003999809871
117	0.9999086051	0.0003999809871
118	0.9999086051	0.0003999802981
119	0.9999086051	0.0003999802981
120	0.9999086051	0.0003999802981
121	0.9999086051	0.0003999802981
122	0.9999086051	0.0003999802981
123	0.9999086051	0.0003999802981
124	0.9999086051	0.0003999802981
125	0.9999086051	0.0003999802981
126	0.9999086051	0.0003999802981
127	0.9999086051	0.0003999802981
128	0.9999086051	0.0003999779101
129	0.9999086051	0.0003999779101
130	0.9999086051	0.0003999770965
131	0.9999086051	0.0003999770965
132	0.9999086051	0.0003999770965
133	0.9999086051	0.0003999770965
134	0.9999086051	0.0003999770965
135	0.9999086051	0.0003999770965
136	0.9999086051	0.0003999770965
137	0.9999086051	0.0003999770965
138	0.9999086051	0.0003999770965
139	0.9999086051	0.0003999770965
140	0.9999086051	0.0003999770965
141	0.9999086051	0.0003999770965
142	0.9999086051	0.0003999770965
143	0.9999086051	0.0003999770965
144	0.9999086051	0.0003999770965
145	0.9999086051	0.0003999770965
146	0.9999086051	0.0003999770965
147	0.9999086051	0.0003999770965
148	0.9999086051	0.0003999770965
149	0.9999086051	0.0003999770965
150	0.9999086051	0.0003999770965
151	0.9999086051	0.0003999770965
152	0.9999086051	0.0003999770965
153	0.9999086051	0.0003999770965
154	0.9999086051	0.0003999770965
155	0.9999086051	0.0003999770965
156	0.9999086051	0.0003999770965
157	0.9999086051	0.0003999770965
158	0.9999086051	0.0003999770965
159	0.9999086051	0.0003999770965
160	0.9999086051	0.0003999770965
161	0.9999086051	0.0003999770965
162	0.9999086051	0.0003999770965
163	0.9999086051	0.0003999770965
164	0.9999086051	0.0003999770965
165	0.9999086051	0.0003999770965
166	0.9999086051	0.0003999770965
167	0.9999086051	0.0003999770965
168	0.9999086051	0.0003999770965
169	0.9999086051	0.0003999770965
170	0.9999086051	0.0003999770965
171	0.9999086051	0.0003999770965
172	0.9999086051	0.0003999770965
173	0.9999086051	0.0003999770965
174	0.9999086051	0.0003999770965
175	0.9999086051	0.0003999770965
176	0.9999086051	0.0003999770965
177	0.9999086051	0.0003999770965
178	0.9999086051	0.0003999770965
179	0.9999086051	0.0003999770965
180	0.9999086051	0.0003999770965
181	0.9999086051	0.0003999770965
182	0.9999086051	0.0003999770965
183	0.9999086051	0.0003999770965
184	0.9999086051	0.0003999770965
185	0.9999086051	0.0003999770965
186	0.9999086051	0.0003999770965
187	0.9999086051	0.0003999770965
188	0.9999086051	0.0003999770965
189	0.9999086051	0.0003999770965
190	0.9999086051	0.0003999770965
191	0.9999086051	0.0003999770965
192	0.9999086051	0.0003999770965
193	0.9999086051	0.0003999770965
194	0.9999086051	0.0003999770965
195	0.9999086051	0.0003999770965
196	0.9999086051	0.0003999770965
197	0.9999086051	0.0003999770965
198	0.9999086051	0.0003999770965
199	0.9999086051	0.0003999770965
200	0.9999086051	0.0003999770965
201	0.9999086051	0.0003999770965
202	0.9999086051	0.0003999770965
203	0.9999086051	0.0003999770965
204	0.9999086051	0.0003999770965
205	0.9999086051	0.0003999770965
206	0.9999086051	0.0003999770965
207	0.9999086051	0.0003999770965
208	0.9999086051	0.0003999770965
209	0.9999086051	0.0003999770965
210	0.9999086051	0.0003999770965
211	0.9999086051	0.0003999770965
212	0.9999086051	0.0003999770965
213	0.9999086051	0.0003999770965
214	0.9999086051	0.0003999770965
215	0.9999086051	0.0003999770965
216	0.9999086051	0.0003999770965
217	0.9999086051	0.0003999770965
218	0.9999086051	0.0003999770965
219	0.9999086051	0.0003999770965
220	0.9999086051	0.0003999770965
221	0.9999086051	0.0003999770965
222	0.9999086051	0.0003999770965
223	0.9999086051	0.0003999770965
224	0.9999086051	0.0003999770965
225	0.9999086051	0.0003999770965
226	0.9999086051	0.0003999770965
227	0.9999086051	0.0003999770965
228	0.9999086051	0.0003999770965
229	0.9999086051	0.0003999770965
230	0.9999086051	0.0003999770965
231	0.9999086051	0.0003999770965
232	0.9999086051	0.0003999770965
233	0.9999086051	0.0003999770965
234	0.9999086051	0.0003999770965
235	0.9999086051	0.0003999770965
236	0.9999086051	0.0003999770965
237	0.9999086051	0.0003999770965
238	0.9999086051	0.0003999770965
239	0.9999086051	0.0003999770965
240	0.9999086051	0.0003999770965
241	0.9999086051	0.0003999770965
242	0.9999086051	0.0003999770965
243	0.9999086051	0.0003999770965
244	0.9999086051	0.0003999770965
245	0.9999086051	0.0003999770965
246	0.9999086051	0.0003999770965
247	0.9999086051	0.0003999770965
248	0.9999086051	0.0003999770965
249	0.9999086051	0.0003999770965
250	0.9999086051	0.0003999770965
251	0.9999086051	0.0003999770965
252	0.9999086051	0.0003999770965
253	0.9999086051	0.0003999770965
254	0.9999086051	0.0003999770965
255	0.9999086051	0.0003999770965
256	0.9999086051	0.0003999770965
257	0.9999086051	0.0003999770965
258	0.9999086051	0.0003999770965
259	0.9999086051	0.0003999770965
260	0.9999086051	0.0003999770965
261	0.9999086051	0.0003999770965
262	0.9999086051	0.0003999770965
263	0.9999086051	0.0003999770965
264	0.9999086051	0.0003999770965
265	0.9999086051	0.0003999770965
266	0.9999086051	0.0003999770965
267	0.9999086051	0.0003999770965
268	0.9999086051	0.0003999770965
269	0.9999086051	0.0003999770965
270	0.9999086051	0.0003999770965
271	0.9999086051	0.0003999770965
272	0.9999086051	0.0003999770965
273	0.9999086051	0.0003999770965
274	0.9999086051	0.0003999770965
275	0.9999086051	0.0003999770965
276	0.9999086051	0.0003999770965
277	0.9999086051	0.0003999770965
278	0.9999086051	0.0003999770965
279	0.9999086051	0.0003999770965
280	0.9999086051	0.0003999770965
281	0.9999086051	0.0003999770965
282	0.9999086051	0.0003999770965
283	0.9999086051	0.0003999770965
284	0.9999086051	0.0003999770965
285	0.9999086051	0.0003999770965
286	0.9999086051	0.0003999770965
287	0.9999086051	0.0003999770965
288	0.9999086051	0.0003999770965
289	0.9999086051	0.0003999770965
290	0.9999086051	0.0003999770965
291	0.9999086051	0.0003999770965
292	0.9999086051	0.0003999770965
293	0.9999086051	0.0003999770965
294	0.9999086051	0.0003999770965
295	0.9999086051	0.0003999770965
296	0.9999086051	0.0003999770965
297	0.9999086051	0.0003999770965
298	0.9999086051	0.0003999770965
299	0.9999086051	0.0003999770965
300	0.9999086051	0.0003999770965
301	0.9999086051	0.0003999770965
302	0.9999086051	0.0003999770965
303	0.9999086051	0.0003999770965
304	0.9999086051	0.0003999770965
305	0.9999086051	0.0003999770965
306	0.9999086051	0.0003999770965
307	0.9999086051	0.0003999770965
308	0.9999086051	0.0003999770965
309	0.9999086051	0.0003999770965
310	0.9999086051	0.0003999770965
311	0.9999086051	0.0003999770965
312	0.9999086051	0.0003999770965
313	0.9999086051	0.0003999770965
314	0.9999086051	0.0003999770965
315	0.9999086051	0.0003999770965
316	0.9999086051	0.0003999770965
317	0.9999086051	0.0003999770965
318	0.9999086051	0.0003999770965
319	0.9999086051	0.0003999770965
320	0.9999086051	0.0003999770965
321	0.9999086051	0.0003999770965
322	0.9999086051	0.0003999770965
323	0.9999086051	0.0003999770965
324	0.9999086051	0.0003999770965
325	0.9999086051	0.0003999770965
326	0.9999086051	0.0003999770965
327	0.9999086051	0.0003999770965
328	0.9999086051	0.0003999770965
329	0.9999086051	0.0003999770965
330	0.9999086051	0.0003999770965
331	0.9999086051	0.0003999770965
332	0.9999086051	0.0003999770965
333	0.9999086051	0.0003999770965
334	0.9999086051	0.0003999770965
335	0.9999086051	0.0003999770965
336	0.9999086051	0.0003999770965
337	0.9999086051	0.0003999770965
338	0.9999086051	0.0003999770965
339	0.9999086051	0.0003999770965
340	0.9999086051	0.0003999770965
341	0.9999086051	0.0003999770965
342	0.9999086051	0.0003999770965
343	0.9999086051	0.0003999770965
344	0.9999086051	0.0003999770965
345	0.9999086051	0.0003999770965
346	0.9999086051	0.0003999770965
347	0.9999086051	0.0003999770965
348	0.9999086051	0.0003999770965
349	0.9999086051	0.0003999770965
350	0.9999086051	0.0003999770965
351	0.9999086051	0.0003999770965
352	0.9999086051	0.0003999770965
353	0.9999086051	0.0003999770965
354	0.9999086051	0.0003999770965
355	0.9999086051	0.0003999770965
356	0.9999086051	0.0003999770965
357	0.9999086051	0.0003999770965
358	0.9999086051	0.0003999770965
359	0.9999086051	0.0003999770965
360	0.9999086051	0.0003999770965
361	0.9999086051	0.0003999770965
362	0.9999086051	0.0003999770965
363	0.9999086051	0.0003999770965
364	0.9999086051	0.0003999770965
365	0.9999086051	0.0003999770965
366	0.9999086051	0.0003999770965
367	0.9999086051	0.0003999770965
368	0.9999086051	0.0003999770965
369	0.9999086051	0.0003999770965
370	0.9999086051	0.0003999770965
371	0.9999086051	0.0003999770965
372	0.9999086051	0.0003999770965
373	0.9999086051	0.0003999770965
374	0.9999086051	0.0003999770965
375	0.9999086051	0.0003999770965
376	0.9999086051	0.0003999770965
377	0.9999086051	0.0003999770965
378	0.9999086051	0.0003999770965
379	0.9999086051	0.0003999770965
380	0.9999086051	0.0003999770965
381	0.9999086051	0.0003999770965
382	0.9999086051	0.0003999770965
383	0.9999086051	0.0003999770965
384	0.9999086051	0.0003999770965
385	0.9999086051	0.0003999770965
386	0.9999086051	0.0003999770965
387	0.9999086051	0.0003999770965
388	0.9999086051	0.0003999770965
389	0.9999086051	0.0003999770965
390	0.9999086051	0.0003999770965
391	0.9999086051	0.0003999770965
392	0.9999086051	0.0003999770965
393	0.9999086051	0.0003999770965
394	0.9999086051	0.0003999770965
395	0.9999086051	0.0003999770965
396	0.9999086051	0.0003999770965
397	0.9999086051	0.0003999770965
398	0.9999086051	0.0003999770965
399	0.9999086051	0.0003999770965
400	0.9999086051	0.0003999770965
401	0.9999086051	0.0003999770965
402	0.9999086051	0.0003999770965
403	0.9999086051	0.0003999770965
404	0.9999086051	0.0003999770965
405	0.9999086051	0.0003999770965
406	0.9999086051	0.0003999770965
407	0.9999086051	0.0003999770965
408	0.9999086051	0.0003999770965
409	0.9999086051	0.0003999770965
410	0.9999086051	0.0003999770965
411	0.9999086051	0.0003999770965
412	0.9999086051	0.0003999770965
413	0.9999086051	0.0003999770965
414	0.9999086051	0.0003999770965
415	0.9999086051	0.0003999770965
416	0.9999086051	0.0003999770965
417	0.9999086051	0.0003999770965
418	0.9999086051	0.0003999770965
419	0.9999086051	0.0003999770965
420	0.9999086051	0.0003999770965
421	0.9999086051	0.0003999770965
422	0.9999086051	0.0003999770965
423	0.9999086051	0.0003999770965
424	0.9999086051	0.0003999770965
425	0.9999086051	0.0003999770965
426	0.9999086051	0.0003999770965
427	0.9999086051	0.0003999770965
428	0.9999086051	0.0003999770965
429	0.9999086051	0.0003999770965
430	0.9999086051	0.0003999770965
431	0.9999086051	0.0003999770965
432	0.9999086051	0.0003999770965
433	0.9999086051	0.0003999770965
434	0.9999086051	0.0003999770965
435	0.9999086051	0.0003999770965
436	0.9999086051	0.0003999770965
437	0.9999086051	0.0003999770965
438	0.9999086051	0.0003999770965
439	0.9999086051	0.0003999770965
440	0.9999086051	0.0003999770965
441	0.9999086051	0.0003999770965
442	0.9999086051	0.0003999770965
443	0.9999086051	0.0003999770965
444	0.9999086051	0.0003999770965
445	0.9999086051	0.0003999770965
446	0.9999086051	0.0003999770965
447	0.9999086051	0.0003999770965
448	0.9999086051	0.0003999770965
449	0.9999086051	0.0003999770965
450	0.9999086051	0.0003999770965
451	0.9999086051	0.0003999770965
452	0.9999086051	0.0003999770965
453	0.9999086051	0.0003999770965
454	0.9999086051	0.0003999770965
455	0.9999086051	0.0003999770965
456	0.9999086051	0.0003999770965
457	0.9999086051	0.0003999770965
458	0.9999086051	0.0003999770965
459	0.9999086051	0.0003999770965
460	0.9999086051	0.0003999770965
461	0.9999086051	0.0003999770965
462	0.9999086051	0.0003999770965
463	0.9999086051	0.0003999770965
464	0.9999086051	0.0003999770965
465	0.9999086051	0.0003999770965
466	0.9999086051	0.0003999770965
467	0.9999086051	0.0003999770965
468	0.9999086051	0.0003999770965
469	0.9999086051	0.0003999770965
470	0.9999086051	0.0003999770965
471	0.9999086051	0.0003999770965
472	0.9999086051	0.0003999770965
473	0.9999086051	0.0003999770965
474	0.9999086051	0.0003999770965
475	0.9999086051	0.0003999770965
476	0.9999086051	0.0003999770965
477	0.9999086051	0.0003999770965
478	0.9999086051	0.0003999770965
479	0.9999086051	0.0003999770965
480	0.9999086051	0.0003999770965
481	0.9999086051	0.0003999770965
482	0.9999086051	0.0003999770965
483	0.9999086051	0.0003999770965
484	0.9999086051	0.0003999770965
485	0.9999086051	0.0003999770965
486	0.9999086051	0.0003999770965
487	0.9999086051	0.0003999770965
488	0.9999086051	0.0003999770965
489	0.9999086051	0.0003999770965
490	0.9999086051	0.0003999770965
491	0.9999086051	0.0003999770965
492	0.9999086051	0.0003999770965
493	0.9999086051	0.0003999770965
494	0.9999086051	0.0003999770965
495	0.9999086051	0.0003999770965
496	0.9999086051	0.0003999770965
497	0.9999086051	0.0003999770965
498	0.9999086051	0.0003999770965
499	0.9999086051	0.0003999770965
